x, y, theta, v, timestamp, left_img, right_img
7757641.813,-363931.457,-2.477,10.877,1473188011.8601920604705810546875000,1473188011.8601920604705810546875000.bb08.l.png,1473188011.8601920604705810546875000.bb08.r.png
7757641.271,-363931.858,-2.477,11.015,1473188011.9221949577331542968750000,1473188011.9221949577331542968750000.bb08.l.png,1473188011.9221949577331542968750000.bb08.r.png
7757640.699,-363932.276,-2.478,11.048,1473188011.9889509677886962890625000,1473188011.9889509677886962890625000.bb08.l.png,1473188011.9889509677886962890625000.bb08.r.png
7757640.187,-363932.652,-2.476,10.935,1473188012.0498850345611572265625000,1473188012.0498850345611572265625000.bb08.l.png,1473188012.0498850345611572265625000.bb08.r.png
7757639.683,-363933.053,-2.478,11.110,1473188012.1105010509490966796875000,1473188012.1105010509490966796875000.bb08.l.png,1473188012.1105010509490966796875000.bb08.r.png
7757639.169,-363933.465,-2.478,11.132,1473188012.1714789867401123046875000,1473188012.1714789867401123046875000.bb08.l.png,1473188012.1714789867401123046875000.bb08.r.png
7757638.616,-363933.896,-2.476,11.056,1473188012.2338209152221679687500000,1473188012.2338209152221679687500000.bb08.l.png,1473188012.2338209152221679687500000.bb08.r.png
7757638.034,-363934.344,-2.476,10.917,1473188012.2967610359191894531250000,1473188012.2967610359191894531250000.bb08.l.png,1473188012.2967610359191894531250000.bb08.r.png
7757637.475,-363934.771,-2.476,11.262,1473188012.3587710857391357421875000,1473188012.3587710857391357421875000.bb08.l.png,1473188012.3587710857391357421875000.bb08.r.png
7757636.960,-363935.163,-2.476,10.869,1473188012.4212489128112792968750000,1473188012.4212489128112792968750000.bb08.l.png,1473188012.4212489128112792968750000.bb08.r.png
7757636.392,-363935.602,-2.475,11.292,1473188012.4836521148681640625000000,1473188012.4836521148681640625000000.bb08.l.png,1473188012.4836521148681640625000000.bb08.r.png
7757635.910,-363935.985,-2.478,10.868,1473188012.5462429523468017578125000,1473188012.5462429523468017578125000.bb08.l.png,1473188012.5462429523468017578125000.bb08.r.png
7757635.377,-363936.396,-2.477,11.099,1473188012.6091859340667724609375000,1473188012.6091859340667724609375000.bb08.l.png,1473188012.6091859340667724609375000.bb08.r.png
7757634.836,-363936.800,-2.477,11.177,1473188012.6720459461212158203125000,1473188012.6720459461212158203125000.bb08.l.png,1473188012.6720459461212158203125000.bb08.r.png
7757634.285,-363937.198,-2.480,10.972,1473188012.7340168952941894531250000,1473188012.7340168952941894531250000.bb08.l.png,1473188012.7340168952941894531250000.bb08.r.png
7757633.727,-363937.624,-2.479,10.972,1473188012.7963149547576904296875000,1473188012.7963149547576904296875000.bb08.l.png,1473188012.7963149547576904296875000.bb08.r.png
7757633.217,-363937.979,-2.480,11.173,1473188012.8587601184844970703125000,1473188012.8587601184844970703125000.bb08.l.png,1473188012.8587601184844970703125000.bb08.r.png
7757632.681,-363938.407,-2.478,10.941,1473188012.9213020801544189453125000,1473188012.9213020801544189453125000.bb08.l.png,1473188012.9213020801544189453125000.bb08.r.png
7757632.135,-363938.831,-2.480,11.176,1473188012.9837529659271240234375000,1473188012.9837529659271240234375000.bb08.l.png,1473188012.9837529659271240234375000.bb08.r.png
7757631.656,-363939.186,-2.481,10.684,1473188013.0461609363555908203125000,1473188013.0461609363555908203125000.bb08.l.png,1473188013.0461609363555908203125000.bb08.r.png
7757631.077,-363939.606,-2.483,11.155,1473188013.1086950302124023437500000,1473188013.1086950302124023437500000.bb08.l.png,1473188013.1086950302124023437500000.bb08.r.png
7757630.522,-363940.022,-2.481,11.155,1473188013.1712050437927246093750000,1473188013.1712050437927246093750000.bb08.l.png,1473188013.1712050437927246093750000.bb08.r.png
7757629.968,-363940.437,-2.481,10.980,1473188013.2337501049041748046875000,1473188013.2337501049041748046875000.bb08.l.png,1473188013.2337501049041748046875000.bb08.r.png
7757629.463,-363940.820,-2.484,10.947,1473188013.2963039875030517578125000,1473188013.2963039875030517578125000.bb08.l.png,1473188013.2963039875030517578125000.bb08.r.png
7757628.911,-363941.240,-2.482,11.076,1473188013.3593049049377441406250000,1473188013.3593049049377441406250000.bb08.l.png,1473188013.3593049049377441406250000.bb08.r.png
7757628.368,-363941.653,-2.480,11.206,1473188013.4212570190429687500000000,1473188013.4212570190429687500000000.bb08.l.png,1473188013.4212570190429687500000000.bb08.r.png
7757627.820,-363942.098,-2.483,11.129,1473188013.4838449954986572265625000,1473188013.4838449954986572265625000.bb08.l.png,1473188013.4838449954986572265625000.bb08.r.png
7757627.264,-363942.506,-2.479,11.083,1473188013.5462419986724853515625000,1473188013.5462419986724853515625000.bb08.l.png,1473188013.5462419986724853515625000.bb08.r.png
7757626.769,-363942.890,-2.481,11.005,1473188013.6087989807128906250000000,1473188013.6087989807128906250000000.bb08.l.png,1473188013.6087989807128906250000000.bb08.r.png
7757626.243,-363943.300,-2.481,11.050,1473188013.6711680889129638671875000,1473188013.6711680889129638671875000.bb08.l.png,1473188013.6711680889129638671875000.bb08.r.png
7757625.709,-363943.699,-2.484,10.971,1473188013.7338099479675292968750000,1473188013.7338099479675292968750000.bb08.l.png,1473188013.7338099479675292968750000.bb08.r.png
7757625.187,-363944.096,-2.483,10.948,1473188013.7967119216918945312500000,1473188013.7967119216918945312500000.bb08.l.png,1473188013.7967119216918945312500000.bb08.r.png
7757624.631,-363944.526,-2.484,11.055,1473188013.8607969284057617187500000,1473188013.8607969284057617187500000.bb08.l.png,1473188013.8607969284057617187500000.bb08.r.png
7757624.103,-363944.919,-2.482,10.949,1473188013.9212501049041748046875000,1473188013.9212501049041748046875000.bb08.l.png,1473188013.9212501049041748046875000.bb08.r.png
7757623.558,-363945.321,-2.482,10.894,1473188013.9838709831237792968750000,1473188013.9838709831237792968750000.bb08.l.png,1473188013.9838709831237792968750000.bb08.r.png
7757623.036,-363945.704,-2.481,11.036,1473188014.0463070869445800781250000,1473188014.0463070869445800781250000.bb08.l.png,1473188014.0463070869445800781250000.bb08.r.png
7757622.487,-363946.106,-2.481,10.882,1473188014.1088209152221679687500000,1473188014.1088209152221679687500000.bb08.l.png,1473188014.1088209152221679687500000.bb08.r.png
7757621.941,-363946.543,-2.481,10.952,1473188014.1717960834503173828125000,1473188014.1717960834503173828125000.bb08.l.png,1473188014.1717960834503173828125000.bb08.r.png
7757621.431,-363946.926,-2.479,10.859,1473188014.2338650226593017578125000,1473188014.2338650226593017578125000.bb08.l.png,1473188014.2338650226593017578125000.bb08.r.png
7757620.891,-363947.334,-2.480,10.858,1473188014.2973051071166992187500000,1473188014.2973051071166992187500000.bb08.l.png,1473188014.2973051071166992187500000.bb08.r.png
7757620.344,-363947.744,-2.480,10.992,1473188014.3604750633239746093750000,1473188014.3604750633239746093750000.bb08.l.png,1473188014.3604750633239746093750000.bb08.r.png
7757619.800,-363948.180,-2.479,10.945,1473188014.4240050315856933593750000,1473188014.4240050315856933593750000.bb08.l.png,1473188014.4240050315856933593750000.bb08.r.png
7757619.272,-363948.579,-2.480,10.823,1473188014.4880549907684326171875000,1473188014.4880549907684326171875000.bb08.l.png,1473188014.4880549907684326171875000.bb08.r.png
7757618.727,-363949.001,-2.480,10.909,1473188014.5518159866333007812500000,1473188014.5518159866333007812500000.bb08.l.png,1473188014.5518159866333007812500000.bb08.r.png
7757618.193,-363949.398,-2.477,10.869,1473188014.6162168979644775390625000,1473188014.6162168979644775390625000.bb08.l.png,1473188014.6162168979644775390625000.bb08.r.png
7757617.648,-363949.828,-2.480,10.943,1473188014.6781480312347412109375000,1473188014.6781480312347412109375000.bb08.l.png,1473188014.6781480312347412109375000.bb08.r.png
7757617.136,-363950.214,-2.479,10.887,1473188014.7389359474182128906250000,1473188014.7389359474182128906250000.bb08.l.png,1473188014.7389359474182128906250000.bb08.r.png
7757616.593,-363950.641,-2.479,10.988,1473188014.8056030273437500000000000,1473188014.8056030273437500000000000.bb08.l.png,1473188014.8056030273437500000000000.bb08.r.png
7757616.094,-363951.025,-2.479,10.905,1473188014.8661260604858398437500000,1473188014.8661260604858398437500000.bb08.l.png,1473188014.8661260604858398437500000.bb08.r.png
7757615.583,-363951.421,-2.480,10.940,1473188014.9259269237518310546875000,1473188014.9259269237518310546875000.bb08.l.png,1473188014.9259269237518310546875000.bb08.r.png
7757615.070,-363951.815,-2.481,11.038,1473188014.9861459732055664062500000,1473188014.9861459732055664062500000.bb08.l.png,1473188014.9861459732055664062500000.bb08.r.png
7757614.551,-363952.216,-2.482,10.914,1473188015.0510380268096923828125000,1473188015.0510380268096923828125000.bb08.l.png,1473188015.0510380268096923828125000.bb08.r.png
7757614.025,-363952.630,-2.482,10.896,1473188015.1134719848632812500000000,1473188015.1134719848632812500000000.bb08.l.png,1473188015.1134719848632812500000000.bb08.r.png
7757613.482,-363953.045,-2.483,10.917,1473188015.1761600971221923828125000,1473188015.1761600971221923828125000.bb08.l.png,1473188015.1761600971221923828125000.bb08.r.png
7757612.953,-363953.453,-2.477,10.859,1473188015.2388000488281250000000000,1473188015.2388000488281250000000000.bb08.l.png,1473188015.2388000488281250000000000.bb08.r.png
7757612.444,-363953.837,-2.479,10.735,1473188015.3015139102935791015625000,1473188015.3015139102935791015625000.bb08.l.png,1473188015.3015139102935791015625000.bb08.r.png
7757611.904,-363954.249,-2.479,10.689,1473188015.3644249439239501953125000,1473188015.3644249439239501953125000.bb08.l.png,1473188015.3644249439239501953125000.bb08.r.png
7757611.372,-363954.665,-2.479,10.689,1473188015.4276158809661865234375000,1473188015.4276158809661865234375000.bb08.l.png,1473188015.4276158809661865234375000.bb08.r.png
7757610.842,-363955.062,-2.476,10.822,1473188015.4910960197448730468750000,1473188015.4910960197448730468750000.bb08.l.png,1473188015.4910960197448730468750000.bb08.r.png
7757610.299,-363955.495,-2.479,10.728,1473188015.5540568828582763671875000,1473188015.5540568828582763671875000.bb08.l.png,1473188015.5540568828582763671875000.bb08.r.png
7757609.752,-363955.919,-2.479,10.924,1473188015.6165809631347656250000000,1473188015.6165809631347656250000000.bb08.l.png,1473188015.6165809631347656250000000.bb08.r.png
7757609.224,-363956.319,-2.477,11.004,1473188015.6802918910980224609375000,1473188015.6802918910980224609375000.bb08.l.png,1473188015.6802918910980224609375000.bb08.r.png
7757608.685,-363956.740,-2.480,10.924,1473188015.7436599731445312500000000,1473188015.7436599731445312500000000.bb08.l.png,1473188015.7436599731445312500000000.bb08.r.png
7757608.151,-363957.155,-2.480,10.944,1473188015.8072800636291503906250000,1473188015.8072800636291503906250000.bb08.l.png,1473188015.8072800636291503906250000.bb08.r.png
7757607.640,-363957.548,-2.478,10.763,1473188015.8697600364685058593750000,1473188015.8697600364685058593750000.bb08.l.png,1473188015.8697600364685058593750000.bb08.r.png
7757607.127,-363957.949,-2.477,11.007,1473188015.9296150207519531250000000,1473188015.9296150207519531250000000.bb08.l.png,1473188015.9296150207519531250000000.bb08.r.png
7757606.605,-363958.340,-2.479,10.987,1473188015.9895429611206054687500000,1473188015.9895429611206054687500000.bb08.l.png,1473188015.9895429611206054687500000.bb08.r.png
7757606.093,-363958.746,-2.478,10.922,1473188016.0495369434356689453125000,1473188016.0495369434356689453125000.bb08.l.png,1473188016.0495369434356689453125000.bb08.r.png
7757605.602,-363959.121,-2.477,10.888,1473188016.1093540191650390625000000,1473188016.1093540191650390625000000.bb08.l.png,1473188016.1093540191650390625000000.bb08.r.png
7757605.076,-363959.521,-2.477,10.863,1473188016.1712770462036132812500000,1473188016.1712770462036132812500000.bb08.l.png,1473188016.1712770462036132812500000.bb08.r.png
7757604.534,-363959.934,-2.476,11.033,1473188016.2337229251861572265625000,1473188016.2337229251861572265625000.bb08.l.png,1473188016.2337229251861572265625000.bb08.r.png
7757604.017,-363960.336,-2.476,11.008,1473188016.2962679862976074218750000,1473188016.2962679862976074218750000.bb08.l.png,1473188016.2962679862976074218750000.bb08.r.png
7757603.490,-363960.748,-2.475,10.975,1473188016.3588740825653076171875000,1473188016.3588740825653076171875000.bb08.l.png,1473188016.3588740825653076171875000.bb08.r.png
7757602.945,-363961.166,-2.476,11.001,1473188016.4223239421844482421875000,1473188016.4223239421844482421875000.bb08.l.png,1473188016.4223239421844482421875000.bb08.r.png
7757602.416,-363961.578,-2.476,11.030,1473188016.4837710857391357421875000,1473188016.4837710857391357421875000.bb08.l.png,1473188016.4837710857391357421875000.bb08.r.png
7757601.909,-363961.965,-2.474,10.865,1473188016.5464110374450683593750000,1473188016.5464110374450683593750000.bb08.l.png,1473188016.5464110374450683593750000.bb08.r.png
7757601.379,-363962.377,-2.476,10.891,1473188016.6088690757751464843750000,1473188016.6088690757751464843750000.bb08.l.png,1473188016.6088690757751464843750000.bb08.r.png
7757600.841,-363962.805,-2.474,11.047,1473188016.6714019775390625000000000,1473188016.6714019775390625000000000.bb08.l.png,1473188016.6714019775390625000000000.bb08.r.png
7757600.334,-363963.202,-2.473,10.837,1473188016.7338631153106689453125000,1473188016.7338631153106689453125000.bb08.l.png,1473188016.7338631153106689453125000.bb08.r.png
7757599.800,-363963.611,-2.477,10.871,1473188016.7976269721984863281250000,1473188016.7976269721984863281250000.bb08.l.png,1473188016.7976269721984863281250000.bb08.r.png
7757599.281,-363964.012,-2.478,10.989,1473188016.8588581085205078125000000,1473188016.8588581085205078125000000.bb08.l.png,1473188016.8588581085205078125000000.bb08.r.png
7757598.760,-363964.412,-2.476,10.813,1473188016.9213540554046630859375000,1473188016.9213540554046630859375000.bb08.l.png,1473188016.9213540554046630859375000.bb08.r.png
7757598.229,-363964.816,-2.477,10.744,1473188016.9838800430297851562500000,1473188016.9838800430297851562500000.bb08.l.png,1473188016.9838800430297851562500000.bb08.r.png
7757597.696,-363965.231,-2.472,10.845,1473188017.0475740432739257812500000,1473188017.0475740432739257812500000.bb08.l.png,1473188017.0475740432739257812500000.bb08.r.png
7757597.198,-363965.624,-2.474,10.767,1473188017.1087560653686523437500000,1473188017.1087560653686523437500000.bb08.l.png,1473188017.1087560653686523437500000.bb08.r.png
7757596.680,-363966.041,-2.474,10.986,1473188017.1712899208068847656250000,1473188017.1712899208068847656250000.bb08.l.png,1473188017.1712899208068847656250000.bb08.r.png
7757596.158,-363966.433,-2.475,10.680,1473188017.2338290214538574218750000,1473188017.2338290214538574218750000.bb08.l.png,1473188017.2338290214538574218750000.bb08.r.png
7757595.585,-363966.874,-2.474,11.071,1473188017.2974479198455810546875000,1473188017.2974479198455810546875000.bb08.l.png,1473188017.2974479198455810546875000.bb08.r.png
7757595.043,-363967.303,-2.475,11.076,1473188017.3630549907684326171875000,1473188017.3630549907684326171875000.bb08.l.png,1473188017.3630549907684326171875000.bb08.r.png
7757594.521,-363967.707,-2.475,11.047,1473188017.4234271049499511718750000,1473188017.4234271049499511718750000.bb08.l.png,1473188017.4234271049499511718750000.bb08.r.png
7757594.002,-363968.112,-2.474,10.935,1473188017.4857931137084960937500000,1473188017.4857931137084960937500000.bb08.l.png,1473188017.4857931137084960937500000.bb08.r.png
7757593.471,-363968.530,-2.477,10.719,1473188017.5487511157989501953125000,1473188017.5487511157989501953125000.bb08.l.png,1473188017.5487511157989501953125000.bb08.r.png
7757592.942,-363968.954,-2.476,10.861,1473188017.6124250888824462890625000,1473188017.6124250888824462890625000.bb08.l.png,1473188017.6124250888824462890625000.bb08.r.png
7757592.385,-363969.381,-2.475,10.898,1473188017.6757690906524658203125000,1473188017.6757690906524658203125000.bb08.l.png,1473188017.6757690906524658203125000.bb08.r.png
