x, y, theta, v, timestamp, left_img, right_img
7757957.965,-363685.202,-2.150,7.352,1397835410.7383229732513427734375000,1397835410.7383229732513427734375000.bb08.l.png,1397835410.7383229732513427734375000.bb08.r.png
7757957.447,-363685.914,-2.191,7.424,1397835410.8633410930633544921875000,1397835410.8633410930633544921875000.bb08.l.png,1397835410.8633410930633544921875000.bb08.r.png
7757956.942,-363686.551,-2.204,7.417,1397835410.9883060455322265625000000,1397835410.9883060455322265625000000.bb08.l.png,1397835410.9883060455322265625000000.bb08.r.png
7757956.398,-363687.290,-2.227,7.458,1397835411.1133360862731933593750000,1397835411.1133360862731933593750000.bb08.l.png,1397835411.1133360862731933593750000.bb08.r.png
7757955.799,-363687.961,-2.269,7.664,1397835411.2383480072021484375000000,1397835411.2383480072021484375000000.bb08.l.png,1397835411.2383480072021484375000000.bb08.r.png
7757955.187,-363688.683,-2.281,7.523,1397835411.3634130954742431640625000,1397835411.3634130954742431640625000.bb08.l.png,1397835411.3634130954742431640625000.bb08.r.png
7757954.591,-363689.355,-2.327,7.547,1397835411.4883399009704589843750000,1397835411.4883399009704589843750000.bb08.l.png,1397835411.4883399009704589843750000.bb08.r.png
7757953.952,-363690.010,-2.339,7.678,1397835411.6133360862731933593750000,1397835411.6133360862731933593750000.bb08.l.png,1397835411.6133360862731933593750000.bb08.r.png
7757953.218,-363690.756,-2.346,7.709,1397835411.7383749485015869140625000,1397835411.7383749485015869140625000.bb08.l.png,1397835411.7383749485015869140625000.bb08.r.png
7757952.602,-363691.319,-2.373,7.698,1397835411.8633739948272705078125000,1397835411.8633739948272705078125000.bb08.l.png,1397835411.8633739948272705078125000.bb08.r.png
7757951.919,-363691.968,-2.377,7.747,1397835411.9883770942687988281250000,1397835411.9883770942687988281250000.bb08.l.png,1397835411.9883770942687988281250000.bb08.r.png
7757951.217,-363692.577,-2.396,7.763,1397835412.1133708953857421875000000,1397835412.1133708953857421875000000.bb08.l.png,1397835412.1133708953857421875000000.bb08.r.png
7757950.508,-363693.225,-2.404,7.736,1397835412.2383708953857421875000000,1397835412.2383708953857421875000000.bb08.l.png,1397835412.2383708953857421875000000.bb08.r.png
7757949.801,-363693.836,-2.418,7.819,1397835412.3633430004119873046875000,1397835412.3633430004119873046875000.bb08.l.png,1397835412.3633430004119873046875000.bb08.r.png
7757949.067,-363694.481,-2.424,7.835,1397835412.4883799552917480468750000,1397835412.4883799552917480468750000.bb08.l.png,1397835412.4883799552917480468750000.bb08.r.png
7757948.340,-363695.076,-2.431,7.810,1397835412.6133909225463867187500000,1397835412.6133909225463867187500000.bb08.l.png,1397835412.6133909225463867187500000.bb08.r.png
7757947.607,-363695.708,-2.429,7.682,1397835412.7383649349212646484375000,1397835412.7383649349212646484375000.bb08.l.png,1397835412.7383649349212646484375000.bb08.r.png
7757946.890,-363696.303,-2.436,7.684,1397835412.8633990287780761718750000,1397835412.8633990287780761718750000.bb08.l.png,1397835412.8633990287780761718750000.bb08.r.png
7757946.209,-363696.878,-2.438,7.637,1397835412.9883201122283935546875000,1397835412.9883201122283935546875000.bb08.l.png,1397835412.9883201122283935546875000.bb08.r.png
7757945.439,-363697.492,-2.443,7.754,1397835413.1134059429168701171875000,1397835413.1134059429168701171875000.bb08.l.png,1397835413.1134059429168701171875000.bb08.r.png
7757944.689,-363698.136,-2.442,8.026,1397835413.2383410930633544921875000,1397835413.2383410930633544921875000.bb08.l.png,1397835413.2383410930633544921875000.bb08.r.png
7757944.076,-363698.658,-2.449,7.878,1397835413.3633289337158203125000000,1397835413.3633289337158203125000000.bb08.l.png,1397835413.3633289337158203125000000.bb08.r.png
7757943.353,-363699.247,-2.449,7.619,1397835413.4883561134338378906250000,1397835413.4883561134338378906250000.bb08.l.png,1397835413.4883561134338378906250000.bb08.r.png
7757942.614,-363699.808,-2.455,7.826,1397835413.6133649349212646484375000,1397835413.6133649349212646484375000.bb08.l.png,1397835413.6133649349212646484375000.bb08.r.png
7757941.889,-363700.395,-2.455,7.723,1397835413.7383670806884765625000000,1397835413.7383670806884765625000000.bb08.l.png,1397835413.7383670806884765625000000.bb08.r.png
7757941.136,-363700.990,-2.455,7.812,1397835413.8633830547332763671875000,1397835413.8633830547332763671875000.bb08.l.png,1397835413.8633830547332763671875000.bb08.r.png
7757940.396,-363701.563,-2.460,7.869,1397835413.9883749485015869140625000,1397835413.9883749485015869140625000.bb08.l.png,1397835413.9883749485015869140625000.bb08.r.png
7757939.649,-363702.152,-2.460,7.864,1397835414.1133530139923095703125000,1397835414.1133530139923095703125000.bb08.l.png,1397835414.1133530139923095703125000.bb08.r.png
7757938.913,-363702.740,-2.461,7.812,1397835414.2384030818939208984375000,1397835414.2384030818939208984375000.bb08.l.png,1397835414.2384030818939208984375000.bb08.r.png
7757938.192,-363703.304,-2.460,7.889,1397835414.3634099960327148437500000,1397835414.3634099960327148437500000.bb08.l.png,1397835414.3634099960327148437500000.bb08.r.png
7757937.445,-363703.918,-2.462,7.914,1397835414.4884090423583984375000000,1397835414.4884090423583984375000000.bb08.l.png,1397835414.4884090423583984375000000.bb08.r.png
7757936.715,-363704.489,-2.460,7.878,1397835414.6133871078491210937500000,1397835414.6133871078491210937500000.bb08.l.png,1397835414.6133871078491210937500000.bb08.r.png
7757935.921,-363705.116,-2.461,7.958,1397835414.7383859157562255859375000,1397835414.7383859157562255859375000.bb08.l.png,1397835414.7383859157562255859375000.bb08.r.png
7757935.165,-363705.708,-2.463,7.970,1397835414.8633589744567871093750000,1397835414.8633589744567871093750000.bb08.l.png,1397835414.8633589744567871093750000.bb08.r.png
7757934.397,-363706.327,-2.461,8.019,1397835414.9883658885955810546875000,1397835414.9883658885955810546875000.bb08.l.png,1397835414.9883658885955810546875000.bb08.r.png
7757933.632,-363706.934,-2.459,8.028,1397835415.1133589744567871093750000,1397835415.1133589744567871093750000.bb08.l.png,1397835415.1133589744567871093750000.bb08.r.png
7757932.888,-363707.503,-2.462,8.042,1397835415.2383019924163818359375000,1397835415.2383019924163818359375000.bb08.l.png,1397835415.2383019924163818359375000.bb08.r.png
7757932.119,-363708.124,-2.462,8.062,1397835415.3633880615234375000000000,1397835415.3633880615234375000000000.bb08.l.png,1397835415.3633880615234375000000000.bb08.r.png
7757931.360,-363708.716,-2.466,8.039,1397835415.4883821010589599609375000,1397835415.4883821010589599609375000.bb08.l.png,1397835415.4883821010589599609375000.bb08.r.png
7757930.622,-363709.302,-2.462,8.048,1397835415.6133780479431152343750000,1397835415.6133780479431152343750000.bb08.l.png,1397835415.6133780479431152343750000.bb08.r.png
7757929.873,-363709.889,-2.466,8.046,1397835415.7383749485015869140625000,1397835415.7383749485015869140625000.bb08.l.png,1397835415.7383749485015869140625000.bb08.r.png
7757929.136,-363710.459,-2.462,8.028,1397835415.8634760379791259765625000,1397835415.8634760379791259765625000.bb08.l.png,1397835415.8634760379791259765625000.bb08.r.png
7757928.335,-363711.104,-2.465,8.120,1397835415.9884068965911865234375000,1397835415.9884068965911865234375000.bb08.l.png,1397835415.9884068965911865234375000.bb08.r.png
7757927.594,-363711.663,-2.467,8.179,1397835416.1134879589080810546875000,1397835416.1134879589080810546875000.bb08.l.png,1397835416.1134879589080810546875000.bb08.r.png
7757926.813,-363712.276,-2.470,8.075,1397835416.2384390830993652343750000,1397835416.2384390830993652343750000.bb08.l.png,1397835416.2384390830993652343750000.bb08.r.png
7757926.034,-363712.907,-2.466,8.136,1397835416.3634700775146484375000000,1397835416.3634700775146484375000000.bb08.l.png,1397835416.3634700775146484375000000.bb08.r.png
7757925.315,-363713.453,-2.474,8.107,1397835416.4884080886840820312500000,1397835416.4884080886840820312500000.bb08.l.png,1397835416.4884080886840820312500000.bb08.r.png
7757924.533,-363714.048,-2.474,8.082,1397835416.6134819984436035156250000,1397835416.6134819984436035156250000.bb08.l.png,1397835416.6134819984436035156250000.bb08.r.png
7757923.743,-363714.662,-2.475,8.109,1397835416.7383799552917480468750000,1397835416.7383799552917480468750000.bb08.l.png,1397835416.7383799552917480468750000.bb08.r.png
7757922.955,-363715.271,-2.473,8.098,1397835416.8634591102600097656250000,1397835416.8634591102600097656250000.bb08.l.png,1397835416.8634591102600097656250000.bb08.r.png
7757922.173,-363715.871,-2.481,8.138,1397835416.9883980751037597656250000,1397835416.9883980751037597656250000.bb08.l.png,1397835416.9883980751037597656250000.bb08.r.png
7757921.403,-363716.450,-2.479,8.095,1397835417.1134030818939208984375000,1397835417.1134030818939208984375000.bb08.l.png,1397835417.1134030818939208984375000.bb08.r.png
7757920.614,-363717.059,-2.479,8.001,1397835417.2383511066436767578125000,1397835417.2383511066436767578125000.bb08.l.png,1397835417.2383511066436767578125000.bb08.r.png
7757919.803,-363717.565,-2.487,8.064,1397835417.3633990287780761718750000,1397835417.3633990287780761718750000.bb08.l.png,1397835417.3633990287780761718750000.bb08.r.png
7757919.035,-363718.137,-2.486,8.026,1397835417.4884009361267089843750000,1397835417.4884009361267089843750000.bb08.l.png,1397835417.4884009361267089843750000.bb08.r.png
7757918.284,-363718.726,-2.487,8.035,1397835417.6134600639343261718750000,1397835417.6134600639343261718750000.bb08.l.png,1397835417.6134600639343261718750000.bb08.r.png
7757917.480,-363719.324,-2.489,8.035,1397835417.7383649349212646484375000,1397835417.7383649349212646484375000.bb08.l.png,1397835417.7383649349212646484375000.bb08.r.png
7757916.689,-363719.927,-2.485,8.024,1397835417.8634040355682373046875000,1397835417.8634040355682373046875000.bb08.l.png,1397835417.8634040355682373046875000.bb08.r.png
7757915.932,-363720.505,-2.481,7.985,1397835417.9884920120239257812500000,1397835417.9884920120239257812500000.bb08.l.png,1397835417.9884920120239257812500000.bb08.r.png
7757915.152,-363721.097,-2.484,8.001,1397835418.1134541034698486328125000,1397835418.1134541034698486328125000.bb08.l.png,1397835418.1134541034698486328125000.bb08.r.png
7757914.431,-363721.640,-2.480,8.024,1397835418.2384040355682373046875000,1397835418.2384040355682373046875000.bb08.l.png,1397835418.2384040355682373046875000.bb08.r.png
7757913.665,-363722.238,-2.479,8.039,1397835418.3633708953857421875000000,1397835418.3633708953857421875000000.bb08.l.png,1397835418.3633708953857421875000000.bb08.r.png
7757912.889,-363722.844,-2.477,8.053,1397835418.4884829521179199218750000,1397835418.4884829521179199218750000.bb08.l.png,1397835418.4884829521179199218750000.bb08.r.png
7757912.127,-363723.411,-2.475,8.028,1397835418.6135020256042480468750000,1397835418.6135020256042480468750000.bb08.l.png,1397835418.6135020256042480468750000.bb08.r.png
7757911.360,-363724.016,-2.474,7.992,1397835418.7384760379791259765625000,1397835418.7384760379791259765625000.bb08.l.png,1397835418.7384760379791259765625000.bb08.r.png
7757910.609,-363724.576,-2.471,8.001,1397835418.8634099960327148437500000,1397835418.8634099960327148437500000.bb08.l.png,1397835418.8634099960327148437500000.bb08.r.png
7757909.797,-363725.214,-2.476,8.077,1397835418.9884769916534423828125000,1397835418.9884769916534423828125000.bb08.l.png,1397835418.9884769916534423828125000.bb08.r.png
7757909.027,-363725.817,-2.475,8.093,1397835419.1134159564971923828125000,1397835419.1134159564971923828125000.bb08.l.png,1397835419.1134159564971923828125000.bb08.r.png
7757908.278,-363726.373,-2.473,8.111,1397835419.2383809089660644531250000,1397835419.2383809089660644531250000.bb08.l.png,1397835419.2383809089660644531250000.bb08.r.png
7757907.500,-363726.984,-2.473,8.113,1397835419.3634190559387207031250000,1397835419.3634190559387207031250000.bb08.l.png,1397835419.3634190559387207031250000.bb08.r.png
7757906.716,-363727.590,-2.476,8.181,1397835419.4884150028228759765625000,1397835419.4884150028228759765625000.bb08.l.png,1397835419.4884150028228759765625000.bb08.r.png
7757905.963,-363728.162,-2.475,8.152,1397835419.6134090423583984375000000,1397835419.6134090423583984375000000.bb08.l.png,1397835419.6134090423583984375000000.bb08.r.png
7757905.165,-363728.780,-2.474,8.192,1397835419.7384209632873535156250000,1397835419.7384209632873535156250000.bb08.l.png,1397835419.7384209632873535156250000.bb08.r.png
7757904.427,-363729.347,-2.473,8.185,1397835419.8634169101715087890625000,1397835419.8634169101715087890625000.bb08.l.png,1397835419.8634169101715087890625000.bb08.r.png
7757903.651,-363729.956,-2.474,8.174,1397835419.9884200096130371093750000,1397835419.9884200096130371093750000.bb08.l.png,1397835419.9884200096130371093750000.bb08.r.png
7757902.878,-363730.526,-2.473,8.190,1397835420.1133549213409423828125000,1397835420.1133549213409423828125000.bb08.l.png,1397835420.1133549213409423828125000.bb08.r.png
7757902.079,-363731.153,-2.472,8.246,1397835420.2384409904479980468750000,1397835420.2384409904479980468750000.bb08.l.png,1397835420.2384409904479980468750000.bb08.r.png
7757901.257,-363731.796,-2.472,8.232,1397835420.3634688854217529296875000,1397835420.3634688854217529296875000.bb08.l.png,1397835420.3634688854217529296875000.bb08.r.png
7757900.492,-363732.379,-2.473,8.170,1397835420.4884090423583984375000000,1397835420.4884090423583984375000000.bb08.l.png,1397835420.4884090423583984375000000.bb08.r.png
7757899.709,-363732.971,-2.471,8.181,1397835420.6135098934173583984375000,1397835420.6135098934173583984375000.bb08.l.png,1397835420.6135098934173583984375000.bb08.r.png
7757898.962,-363733.572,-2.474,8.190,1397835420.7385039329528808593750000,1397835420.7385039329528808593750000.bb08.l.png,1397835420.7385039329528808593750000.bb08.r.png
7757898.180,-363734.188,-2.476,8.194,1397835420.8634769916534423828125000,1397835420.8634769916534423828125000.bb08.l.png,1397835420.8634769916534423828125000.bb08.r.png
7757897.391,-363734.813,-2.476,8.237,1397835420.9884660243988037109375000,1397835420.9884660243988037109375000.bb08.l.png,1397835420.9884660243988037109375000.bb08.r.png
7757896.635,-363735.363,-2.477,8.199,1397835421.1134829521179199218750000,1397835421.1134829521179199218750000.bb08.l.png,1397835421.1134829521179199218750000.bb08.r.png
7757895.858,-363735.972,-2.476,8.206,1397835421.2383949756622314453125000,1397835421.2383949756622314453125000.bb08.l.png,1397835421.2383949756622314453125000.bb08.r.png
7757895.065,-363736.591,-2.473,8.192,1397835421.3634688854217529296875000,1397835421.3634688854217529296875000.bb08.l.png,1397835421.3634688854217529296875000.bb08.r.png
7757894.259,-363737.213,-2.475,8.201,1397835421.4884769916534423828125000,1397835421.4884769916534423828125000.bb08.l.png,1397835421.4884769916534423828125000.bb08.r.png
7757893.471,-363737.802,-2.475,8.194,1397835421.6134679317474365234375000,1397835421.6134679317474365234375000.bb08.l.png,1397835421.6134679317474365234375000.bb08.r.png
7757892.680,-363738.418,-2.478,8.158,1397835421.7384800910949707031250000,1397835421.7384800910949707031250000.bb08.l.png,1397835421.7384800910949707031250000.bb08.r.png
7757891.901,-363739.043,-2.474,8.221,1397835421.8634059429168701171875000,1397835421.8634059429168701171875000.bb08.l.png,1397835421.8634059429168701171875000.bb08.r.png
7757891.111,-363739.651,-2.472,8.161,1397835421.9884738922119140625000000,1397835421.9884738922119140625000000.bb08.l.png,1397835421.9884738922119140625000000.bb08.r.png
7757890.345,-363740.203,-2.473,8.111,1397835422.1135330200195312500000000,1397835422.1135330200195312500000000.bb08.l.png,1397835422.1135330200195312500000000.bb08.r.png
7757889.626,-363740.765,-2.478,8.138,1397835422.2384960651397705078125000,1397835422.2384960651397705078125000.bb08.l.png,1397835422.2384960651397705078125000.bb08.r.png
7757888.855,-363741.364,-2.478,8.140,1397835422.3635449409484863281250000,1397835422.3635449409484863281250000.bb08.l.png,1397835422.3635449409484863281250000.bb08.r.png
7757888.041,-363741.972,-2.481,8.235,1397835422.4884409904479980468750000,1397835422.4884409904479980468750000.bb08.l.png,1397835422.4884409904479980468750000.bb08.r.png
7757887.281,-363742.578,-2.483,8.188,1397835422.6135189533233642578125000,1397835422.6135189533233642578125000.bb08.l.png,1397835422.6135189533233642578125000.bb08.r.png
7757886.533,-363743.141,-2.480,8.102,1397835422.7385029792785644531250000,1397835422.7385029792785644531250000.bb08.l.png,1397835422.7385029792785644531250000.bb08.r.png
7757885.755,-363743.733,-2.482,8.093,1397835422.8634650707244873046875000,1397835422.8634650707244873046875000.bb08.l.png,1397835422.8634650707244873046875000.bb08.r.png
7757884.926,-363744.326,-2.481,8.167,1397835422.9885079860687255859375000,1397835422.9885079860687255859375000.bb08.l.png,1397835422.9885079860687255859375000.bb08.r.png
7757884.108,-363744.940,-2.479,8.134,1397835423.1134800910949707031250000,1397835423.1134800910949707031250000.bb08.l.png,1397835423.1134800910949707031250000.bb08.r.png
7757883.317,-363745.538,-2.476,8.084,1397835423.2385089397430419921875000,1397835423.2385089397430419921875000.bb08.l.png,1397835423.2385089397430419921875000.bb08.r.png
7757882.547,-363746.132,-2.475,8.064,1397835423.3634140491485595703125000,1397835423.3634140491485595703125000.bb08.l.png,1397835423.3634140491485595703125000.bb08.r.png
7757881.798,-363746.706,-2.478,8.068,1397835423.4884879589080810546875000,1397835423.4884879589080810546875000.bb08.l.png,1397835423.4884879589080810546875000.bb08.r.png
7757881.014,-363747.306,-2.478,8.176,1397835423.6134819984436035156250000,1397835423.6134819984436035156250000.bb08.l.png,1397835423.6134819984436035156250000.bb08.r.png
7757880.229,-363747.913,-2.477,8.104,1397835423.7384870052337646484375000,1397835423.7384870052337646484375000.bb08.l.png,1397835423.7384870052337646484375000.bb08.r.png
7757879.486,-363748.483,-2.478,8.075,1397835423.8634829521179199218750000,1397835423.8634829521179199218750000.bb08.l.png,1397835423.8634829521179199218750000.bb08.r.png
7757878.703,-363749.068,-2.479,8.030,1397835423.9884939193725585937500000,1397835423.9884939193725585937500000.bb08.l.png,1397835423.9884939193725585937500000.bb08.r.png
7757877.909,-363749.685,-2.478,8.120,1397835424.1134901046752929687500000,1397835424.1134901046752929687500000.bb08.l.png,1397835424.1134901046752929687500000.bb08.r.png
7757877.130,-363750.289,-2.481,8.042,1397835424.2385590076446533203125000,1397835424.2385590076446533203125000.bb08.l.png,1397835424.2385590076446533203125000.bb08.r.png
7757876.370,-363750.855,-2.479,8.082,1397835424.3635170459747314453125000,1397835424.3635170459747314453125000.bb08.l.png,1397835424.3635170459747314453125000.bb08.r.png
7757875.541,-363751.459,-2.478,8.035,1397835424.4885129928588867187500000,1397835424.4885129928588867187500000.bb08.l.png,1397835424.4885129928588867187500000.bb08.r.png
7757874.781,-363752.064,-2.478,8.010,1397835424.6135230064392089843750000,1397835424.6135230064392089843750000.bb08.l.png,1397835424.6135230064392089843750000.bb08.r.png
7757874.051,-363752.625,-2.478,8.048,1397835424.7385048866271972656250000,1397835424.7385048866271972656250000.bb08.l.png,1397835424.7385048866271972656250000.bb08.r.png
7757873.238,-363753.234,-2.476,8.008,1397835424.8635160923004150390625000,1397835424.8635160923004150390625000.bb08.l.png,1397835424.8635160923004150390625000.bb08.r.png
7757872.465,-363753.832,-2.475,8.046,1397835424.9885320663452148437500000,1397835424.9885320663452148437500000.bb08.l.png,1397835424.9885320663452148437500000.bb08.r.png
7757871.732,-363754.392,-2.478,8.044,1397835425.1135139465332031250000000,1397835425.1135139465332031250000000.bb08.l.png,1397835425.1135139465332031250000000.bb08.r.png
7757870.961,-363754.981,-2.477,7.952,1397835425.2384679317474365234375000,1397835425.2384679317474365234375000.bb08.l.png,1397835425.2384679317474365234375000.bb08.r.png
7757870.165,-363755.582,-2.480,8.001,1397835425.3635039329528808593750000,1397835425.3635039329528808593750000.bb08.l.png,1397835425.3635039329528808593750000.bb08.r.png
7757869.446,-363756.152,-2.483,7.994,1397835425.4884889125823974609375000,1397835425.4884889125823974609375000.bb08.l.png,1397835425.4884889125823974609375000.bb08.r.png
7757868.667,-363756.747,-2.474,8.048,1397835425.6134939193725585937500000,1397835425.6134939193725585937500000.bb08.l.png,1397835425.6134939193725585937500000.bb08.r.png
7757867.895,-363757.326,-2.479,7.927,1397835425.7385110855102539062500000,1397835425.7385110855102539062500000.bb08.l.png,1397835425.7385110855102539062500000.bb08.r.png
7757867.126,-363757.919,-2.479,8.012,1397835425.8636469841003417968750000,1397835425.8636469841003417968750000.bb08.l.png,1397835425.8636469841003417968750000.bb08.r.png
7757866.394,-363758.487,-2.478,8.028,1397835425.9885060787200927734375000,1397835425.9885060787200927734375000.bb08.l.png,1397835425.9885060787200927734375000.bb08.r.png
7757865.616,-363759.080,-2.480,7.976,1397835426.1135048866271972656250000,1397835426.1135048866271972656250000.bb08.l.png,1397835426.1135048866271972656250000.bb08.r.png
7757864.823,-363759.705,-2.479,8.026,1397835426.2385010719299316406250000,1397835426.2385010719299316406250000.bb08.l.png,1397835426.2385010719299316406250000.bb08.r.png
7757864.058,-363760.274,-2.480,7.981,1397835426.3635859489440917968750000,1397835426.3635859489440917968750000.bb08.l.png,1397835426.3635859489440917968750000.bb08.r.png
7757863.308,-363760.840,-2.477,7.945,1397835426.4885261058807373046875000,1397835426.4885261058807373046875000.bb08.l.png,1397835426.4885261058807373046875000.bb08.r.png
7757862.580,-363761.406,-2.475,8.001,1397835426.6135749816894531250000000,1397835426.6135749816894531250000000.bb08.l.png,1397835426.6135749816894531250000000.bb08.r.png
7757861.815,-363762.010,-2.480,7.967,1397835426.7385480403900146484375000,1397835426.7385480403900146484375000.bb08.l.png,1397835426.7385480403900146484375000.bb08.r.png
7757861.059,-363762.580,-2.479,7.938,1397835426.8634850978851318359375000,1397835426.8634850978851318359375000.bb08.l.png,1397835426.8634850978851318359375000.bb08.r.png
7757860.300,-363763.160,-2.474,7.922,1397835426.9885179996490478515625000,1397835426.9885179996490478515625000.bb08.l.png,1397835426.9885179996490478515625000.bb08.r.png
7757859.528,-363763.775,-2.473,7.967,1397835427.1135520935058593750000000,1397835427.1135520935058593750000000.bb08.l.png,1397835427.1135520935058593750000000.bb08.r.png
7757858.732,-363764.363,-2.473,7.943,1397835427.2385179996490478515625000,1397835427.2385179996490478515625000.bb08.l.png,1397835427.2385179996490478515625000.bb08.r.png
7757857.955,-363764.970,-2.474,7.918,1397835427.3635160923004150390625000,1397835427.3635160923004150390625000.bb08.l.png,1397835427.3635160923004150390625000.bb08.r.png
7757857.221,-363765.529,-2.474,7.909,1397835427.4885139465332031250000000,1397835427.4885139465332031250000000.bb08.l.png,1397835427.4885139465332031250000000.bb08.r.png
7757856.459,-363766.114,-2.476,7.961,1397835427.6135070323944091796875000,1397835427.6135070323944091796875000.bb08.l.png,1397835427.6135070323944091796875000.bb08.r.png
7757855.688,-363766.716,-2.474,7.956,1397835427.7384939193725585937500000,1397835427.7384939193725585937500000.bb08.l.png,1397835427.7384939193725585937500000.bb08.r.png
7757854.971,-363767.278,-2.472,7.965,1397835427.8635129928588867187500000,1397835427.8635129928588867187500000.bb08.l.png,1397835427.8635129928588867187500000.bb08.r.png
7757854.225,-363767.872,-2.473,7.875,1397835427.9884860515594482421875000,1397835427.9884860515594482421875000.bb08.l.png,1397835427.9884860515594482421875000.bb08.r.png
7757853.472,-363768.454,-2.472,7.927,1397835428.1135261058807373046875000,1397835428.1135261058807373046875000.bb08.l.png,1397835428.1135261058807373046875000.bb08.r.png
7757852.713,-363769.043,-2.470,7.911,1397835428.2385010719299316406250000,1397835428.2385010719299316406250000.bb08.l.png,1397835428.2385010719299316406250000.bb08.r.png
